,Principal Component 1,Principal Component 2
706,256.658124689768,168.8750892567314
707,-246.71210442891177,-57.69603821215396
708,169.40542554220605,97.9492143529209
709,-243.1649631911042,-56.555498942790926
710,-230.668890921739,-10.087556881363087
711,531.1165172272023,111.35542899463479
712,-137.09638686247376,-70.8882423522288
713,-212.57180355034032,-60.762498544814136
714,-29.98588840632086,-28.51004994857186
715,-223.22018373375826,-57.10818010149071
716,-109.80167727176776,-36.23223147583099
717,-61.71539145925337,-22.455441534037018
718,-80.03101057875739,-40.46220229462428
719,-248.0260473485487,-59.16634733591683
720,-179.80587840300447,-59.60825749910043
721,25.03978485268278,-44.71328906621052
722,175.9598627493334,-7.538422801856544
723,-242.9376691017674,-52.86940990601505
724,-123.7911511765229,-53.61692059862517
725,-18.76557946832804,-23.503474223696195
726,-182.54028113608766,-60.074743831333436
727,-233.9108903597091,-52.23357084506078
728,-118.60261411802506,-41.09251794900111
729,-248.26604347505184,-54.4512888818345
730,94.00231599870442,32.6857288334474
731,-226.566789210153,5.782858175571705
732,-242.50764738029403,-58.420861166949216
733,-192.8531595964444,-41.99970493237613
734,-162.29037837716274,-54.428857650269805
735,-241.42410868217712,-60.668230233189995
736,-121.19306916232708,-37.85173907587639
737,18.46496343829507,-64.3042310319178
738,-243.53040472699658,-60.84388695797957
739,-244.26836473937848,-59.51570928182657
740,-43.36574154446698,-45.58056715369256
741,-162.97496212816873,-36.39343778773103
742,-234.09224647837283,-59.15645976624836
743,-100.07081896414299,-47.76468437901346
744,-112.06314526593391,-46.512665419334155
745,-244.52320822674648,-58.41843860398649
746,380.4861022990471,171.89561660413943
747,-154.246273281057,-57.333329696577884
748,-222.29997640247674,-60.7582136033811
749,-31.434153321822695,-46.14682582596857
750,-106.92988317469745,-39.23515865688718
751,-242.3135620253418,-59.89452826479665
752,-216.06466948197647,-53.866849195903825
753,-247.6436452174139,-59.65418989426053
754,-235.11064631193148,-59.43427178560881
755,-215.53542872890878,-56.363304620407945
756,-214.47112438344047,-55.44448844912991
757,1692.5460890295362,164.23747438505202
758,-247.51315015257939,-59.18705796369406
759,-181.1606941602182,-67.87067903368856
760,316.6440002096618,94.00292371479559
761,-241.93961338931405,-60.791202212191166
762,-129.04646943275856,10.555684184293836
763,-186.6538397050352,-63.79258316746284
764,-115.1097156196112,-52.20060081450844
765,-239.78130261152532,-59.35655783055764
766,-231.60162751323446,-61.687585332377175
767,-243.51962977926615,-60.35437172348271
768,-152.97779240849476,-51.3523225053409
769,827.2135632567526,84.92663880699024
770,-247.6371702112268,-58.36777068664955
771,63.683895120161196,-27.85324039797309
772,443.2592911247717,158.9795545679894
773,-234.4529344482707,-59.506115935013895
774,-247.9394959274076,-57.450332483281436
775,-192.99445306164648,-47.39365075759521
776,-40.625481479886226,-10.88078368879932
777,-201.55796128781313,-47.98894620426258
778,-240.25250909689575,-60.61291657144222
779,-215.12126136637812,-55.43817672206223
780,-242.01560510816716,-60.889181773294446
781,316.96098899088776,260.4996930719263
782,-54.8688723554645,-46.680797469164446
783,467.0001207305629,45.944509011593084
784,-241.49667963156983,-60.80423938313061
785,-232.36415722050418,-60.80057173373131
786,156.71699136541937,-0.44679873630652217
787,150.46622894865274,55.55507888904493
788,-246.43668833145043,-55.070255270125394
789,-182.69397346967878,-52.93192831798127
790,-239.24379039215964,-60.353005680009666
791,-241.98733449037724,-57.88631608790088
792,-246.18446376433315,-59.31688566258897
793,-246.6279512326273,-53.367161580920744
794,-185.24752960650602,-53.02545270764276
795,-132.23395216936413,-53.94858979791197
796,-200.80630680161812,-52.25176140372272
797,-8.588628156185697,-20.26693189545499
798,-217.71914993022543,-64.53554696472916
799,-162.2829791063371,-59.22054295765028
800,-244.41957375590837,-58.18927833445621
801,-240.7402529272473,-60.62648808877246
802,-163.52848176045563,-58.03381459012515
803,-127.26747006534113,-56.403046794905144
804,321.864950261091,235.77908430302972
805,-232.51203380508812,-61.05619642563071
806,-136.06128038509985,-41.19170111083714
807,-139.147125653964,-55.77191242236683
808,-18.882102831343786,-24.376115839385555
809,-204.04334813969766,-46.641693324300284
810,-64.93916638581456,-0.3934709679195652
811,-238.13579845030907,-57.62678133806062
812,-198.0598713478352,-48.678021610796414
813,166.307996320376,10.495583992900565
814,-161.6454010332734,-46.102010721807886
815,-250.08561036694488,-58.935846706374925
816,-233.7750897809548,-60.83248086916975
817,774.1636343905813,232.26654581533197
818,7.023105884532502,-72.62348499873787
819,98.89565557111565,-8.666435931653098
820,-238.90197351711421,-60.33299837472736
821,-241.40037375431976,-59.49626102956619
822,-16.605864129119464,-17.335796748620364
823,-240.0026471480077,-59.115247718060914
824,-113.86620770237585,-49.66685723101844
825,-230.72334724006868,-58.75365297556241
826,-176.40470444033713,-48.1446555636789
827,-147.8957145627284,-75.18648655768203
828,847.7720418176003,141.8685348294445
829,-77.30327231873187,-19.373447624629875
830,-228.78999027991392,-60.50192707482478
831,-231.26154942991906,-57.05240471784636
832,-210.36316038770485,-56.44726837318659
833,151.2103923828456,0.6794723387209599
834,-233.98854029220908,-61.58742007728809
835,-226.86072862507118,-61.98723071529235
836,-245.8143418530675,-49.33029606376541
837,-238.25359295632256,-59.92553536458117
838,-194.45564657243963,-49.31722676229639
839,-238.5505695000368,-60.74841692955165
840,-215.96531576383163,-61.94128242941116
841,-230.72654213202145,-61.93360580646144
842,-124.9569777108644,-37.18846769182519
843,-111.1056614136135,-54.666629016042016
844,-246.88365397233986,-60.27778123229054
845,-239.21807976929537,-60.10851485997425
846,-154.11603401307318,-37.566736177076784
847,-234.89034357803803,-53.95220798351335
848,-71.74410869429242,-33.75784339630376
849,-241.31531682430187,-53.86314772065602
850,102.04786618045912,-65.56196159543555
851,-237.28676824175307,-61.176544117118844
852,-228.59943496494688,-62.33422775730836
853,-240.95643958835464,-58.579999735628924
854,-199.66592550353286,-61.22840565821112
855,-50.97463039769302,-1.806488499469137
856,-245.01834669838908,-59.57735011074079
857,-222.57835011269393,-59.02712604535171
858,234.47848301814625,-0.14294689793349283
859,184.7059062142401,-1.387691418028738
860,-239.78691899874917,-50.1095918235465
861,-60.97810397532709,-40.92486866012892
862,-245.76794970595614,-47.40376872516695
863,-214.1717495627159,-53.561075461430995
864,-240.58138003202723,-58.41439623209074
865,-176.73403373620096,-50.57213973025737
866,532.3441077838692,69.58969846087506
867,-146.56549546269514,-35.221911833089244
868,-242.73720374857817,-40.200430924008394
869,-237.41272418578166,-61.21521275923341
870,-225.92565553219453,-58.46037350712338
871,-172.67127185131818,-30.588980592405626
872,-137.6934269628958,-31.953882021232953
873,-241.23295886716997,-57.79167117085539
874,-248.67386763464594,-59.49847292481239
875,-248.0933263173495,-59.31531036813554
876,-223.88097994840933,7.784045029184859
877,99.02703448473021,-54.873867765054236
878,-242.0781573155453,-49.984322057606406
879,-234.0265190690471,-60.97844812035848
880,-243.61173110950512,-60.33601391377049
881,-231.6948131244965,-56.52300414909024
882,-30.222259133673045,-66.24787783822217
883,-239.44844986277988,-60.16685252359416
884,-242.80872485939278,-60.4570567448524
885,114.90214070123687,-13.9834129557787
886,-237.18645335893868,-58.90491165329148
887,-241.1227209108942,-60.46225231790946
888,-20.362007260391504,-24.381698547333812
889,-63.81676671976481,0.6595082584223414
890,-232.5435746709185,-60.08393301035165
891,-96.04610466577347,-40.07002737722609
892,13.86880297582162,-36.62622992375582
893,-186.16929786503653,-66.10211269565346
894,-190.1345714560752,-53.756159537914506
895,-226.84032338177562,-59.130864403632394
896,-145.29715507291021,-66.16158337067756
897,-239.16429981642392,-59.24479313705868
898,-173.86729153558935,-48.28081289558578
899,-111.88543795239636,-56.84454145217167
900,-104.90862703147191,-23.69647102980711
901,-230.22870018860107,-61.65807462077624
902,140.07786383560068,7.613908521263421
903,-229.6197693169998,-59.02851987716672
904,621.5209152789907,249.69204907503703
905,107.66696186830686,-36.100167790542386
906,-205.63851571209008,-46.51128974706351
907,222.32014089454142,16.816010476903042
908,116.71787982822465,212.31914145025513
909,-235.2400470436577,-61.85853240547957
910,-204.72141163547533,-59.84516703646434
911,-245.95519183241063,-58.24629329851685
912,279.43013356446414,106.59746018219465
913,185.79383153749322,130.751141065019
914,-55.77670002510257,-29.002183578702915
915,-241.35093499620402,-54.63674599599529
916,-245.46259771986036,-58.3424002125103
917,-231.73868138504272,-62.231883525696766
918,51.082711149316154,-43.73077438332216
919,-231.99539411419224,-62.29534361763886
920,276.5669904923815,22.26727156886788
921,-94.91022405246173,-29.59907020038345
922,-128.39668966145692,-46.48241552454255
923,-158.5100291814556,-42.49619098892166
924,-135.78686181161822,-26.469672289001966
925,-175.30020299452434,-25.97914489723782
926,-223.1887853827942,-34.96300074582837
927,-44.693352533683104,34.02937175715178
928,-241.21294561354077,-56.26071765444733
929,-219.77726921412804,-38.56502595527596
930,-221.1242228095796,-62.069222371996105
931,-226.48581800350527,-49.382480143060874
932,-238.95047045692985,-59.12162251342648
933,-103.1406691342748,-45.53801831297818
934,-240.86803208698484,-60.2962181262212
935,-120.27385871896514,-55.1368204835635
936,-63.279531354363336,-35.82382088630836
937,-240.78511318736187,-60.20225725270164
938,120.66563280407787,-43.089115108038655
939,-240.65531034157857,-60.75749222578758
940,-200.47731802639484,-65.69251497247265
941,338.339906256209,51.26584343544976
942,-211.51855735350486,-64.47539644690171
943,-119.6642291312812,-65.93161403013362
944,-246.90474373685942,-59.074333288837934
945,-223.97140876800913,-29.734941411631556
946,-117.04069793512438,37.6273108603539
947,-238.2194318711977,-60.53640433449497
948,-233.25316684848065,-55.826424854514265
949,-244.7587062587132,-56.17570566129537
950,-231.92382293027444,-57.29372223760874
951,-242.75684392500935,-58.54968999363111
952,-239.52934628191963,-58.53016455205589
953,-192.46708885459083,-46.15747766409445
954,-172.53420741161918,-52.12978284364206
955,103.20172309487138,-38.496708414276775
956,-216.54631992715483,-61.702220328626495
957,155.17786602191023,25.905156101692935
958,-226.05884623164576,-60.84706839297218
959,3624.7115927690056,457.27510186181183
960,-172.75463823028494,-47.37165722873525
961,-64.54743563105151,-75.21768506512274
962,-236.8999435022866,-61.1954142147086
963,-43.36905801413653,-17.823966590301286
964,170.04725741005325,10.041024756950014
965,-94.00981557173674,-51.052163700887476
966,-100.93907433091506,-75.2104700664371
967,125.19243711510933,4.634665024998639
968,315.26542628497026,85.49992211791903
969,-104.85177811590398,-37.89991544864308
970,-233.41649666218365,-59.282480125218996
971,-240.92670832741456,-60.15982729345725
972,-205.1463355214147,-66.90837721776235
973,282.5135585397415,25.474382929432828
974,57.39540298937506,-40.44813642602697
975,-217.6755379035624,30.25222643240947
976,-133.73584727775247,-67.79238960474598
977,1528.0287256576562,-72.15151676934589
978,-246.94526613447667,-59.43768078645627
979,214.34793572680908,15.656517463111474
980,142.27051139363772,-35.154727323257966
981,-239.13871708088047,-61.278701330352625
982,-195.67166293405552,-63.71822527571568
983,-209.8804990843771,-56.297075555524714
984,1010.2728357346352,77.887461918627
985,-231.1013696902595,-59.2990268182136
986,-192.09923646759017,-55.67809314054877
987,-166.18979651776303,-40.01969739208557
988,-236.67638071695222,-60.41476355589867
989,-226.63388616670247,-58.408010894750575
990,-240.40896146900926,-60.12264952254867
991,-249.09202181746792,-59.91782060570185
992,-242.97879930940712,-60.85676666604711
993,-240.20956626812503,-61.19497835690501
994,-242.66534018111312,-60.64542760025913
995,-219.53157183844837,-29.548203702089097
996,-224.63384724115426,-60.53787438172609
997,-59.53075814406245,-43.3435008363439
998,-64.67534852105042,-47.2552829705476
999,-241.52891744739082,-60.44311524737916
1000,-227.19546045513724,-28.03898154004819
1001,-219.0317790746955,-62.16635932885431
1002,-241.09752040591428,-60.39079118896916
1003,-77.71228023949685,-34.042661366384266
1004,-211.0684544990162,-57.93521276392098
1005,-157.2250102192755,-2.3224748414787983
1006,-247.19617333393555,-59.51036450039288
1007,-199.511803084787,-49.70445951327163
1008,27.198507878885422,57.98500833404584
1009,2.9456999259125305,5.443557086416472
1010,-231.76396143937586,-60.74845803048583
1011,53.361458833663754,-12.540498945194885
1012,-159.18541203015687,-43.162079464113745
1013,-139.79776647541004,-47.424322205049634
1014,-239.0698052651305,-60.164161438804044
1015,9.291446812745797,-34.796062524578836
1016,-248.33585946699282,-56.385458334387
1017,-6.059244325898099,-22.427150576496583
1018,-150.67458184886485,-6.465916918335639
1019,-242.05959920562512,-53.391837371871276
1020,-205.21325897322833,-3.902181759792792
1021,-150.7483017685856,-51.05991139282538
1022,12.49715047378759,-9.762745138288746
1023,-236.68442845333604,-59.651728768130724
1024,-88.30253296422865,-57.61490366369808
1025,-228.18503514935935,-58.72062313940933
1026,-238.27399453575327,-53.228411146332036
1027,-246.8115314172623,-58.87343577138079
1028,-245.81417769246715,-50.724439019895115
1029,-231.09456597835864,-0.12257037854892551
1030,-223.4201714240956,-63.54085826338078
1031,-211.86122114114013,-29.423770055952602
1032,-88.78825190229743,-53.69103492177472
1033,-215.69397011841016,-63.89846489012352
1034,-239.16106678893402,-60.645907558237596
1035,-244.6032952635032,-49.65935126766315
1036,-240.57204153305784,-53.60983908767159
1037,-241.45297978229598,-60.95340226866715
1038,-234.18846201756193,-61.651930615997244
1039,-154.92320992027632,-47.363752048656174
1040,-203.8912177256633,-66.05739092664999
1041,-31.94388130772909,46.882323086861724
1042,-237.52061800422302,-61.31986458361022
1043,29.982602127194287,0.6631059950551045
1044,0.5157460702554831,10.443951990337665
1045,-227.56364147855976,-60.53356841858087
1046,437.58726491736,26.30172978017405
1047,-238.60255166400373,-61.21110131869345
1048,-27.155720807773303,-24.648435954931273
1049,-235.63457775160674,-59.19260159653232
1050,-43.526405924810966,-38.60045470284656
1051,-42.56475575610285,-52.661313250402934
1052,-67.95824277389727,-48.858237783549725
1053,-246.65669705585623,-54.489176779145275
1054,-46.987926491917705,-54.54435311571347
1055,-242.70040506170844,-59.01135270303967
1056,-113.80199918279418,-41.61155178031403
1057,-245.21399231177284,-59.33912886456246
1058,95.49381801261583,291.2376990742051
